Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7ID2XpnDroizAWSvzAZsy7,"Besame Mucho","Boleros para Enamorarse Vol. 2","Consuelo Velázquez",2014-04-01,181960,0,false,v828zh1enlyp9vzjlfaj5rzpm,2020-02-27T16:38:45Z,"bolero","Procom Discos",0.707,0.408,5,-12.776,0,0.0366,0.701,0,0.105,0.843,126.399,4
spotify:track:1OjPNeudZAsKgMvuw04due,"Mucha Muchacha","Cabaret Manana","Esquivel!",1995-10-24,138133,37,false,v828zh1enlyp9vzjlfaj5rzpm,2020-03-27T04:26:19Z,"exotica,lounge,adult standards","RCA Records Label",0.642,0.583,7,-8.99,1,0.0735,0.704,0.406,0.234,0.935,107.099,4
spotify:track:1HuFNbUHLoh4gFa1UjCdkq,"Se Encendio el Beeper","5to Aniversario","Oro Solido",2016-04-13,202293,0,false,v828zh1enlyp9vzjlfaj5rzpm,2020-05-23T15:03:02Z,"merengue","24K Entertainment Group",0.728,0.988,7,-6.662,0,0.29,0.358,0.372,0.0767,0.155,171.023,4
spotify:track:6rhVKeUhQTGLIRmQOfc9Wo,"Don't Let Me Be Misunderstood","Kill Bill Vol. 1 Original Soundtrack (PA Version)","Santa Esmeralda",2003-09-23,628546,52,false,v828zh1enlyp9vzjlfaj5rzpm,2020-10-19T02:29:30Z,"disco","Rhino/Warner Records",0.668,0.815,9,-8.998,0,0.0833,0.0326,0.00102,0.0498,0.785,117.809,4
spotify:track:0xLRcC54BxwGkDw09zJqrS,"Paulette","Objectif perfection","Balla Et Ses Balladins",1980-01-01,462000,46,false,v828zh1enlyp9vzjlfaj5rzpm,2020-11-15T06:23:08Z,"highlife","Syliphone / Syllart Records",0.785,0.437,4,-14.317,0,0.0403,0.656,0.00413,0.132,0.92,132.448,4
spotify:track:0vgqt0mRZmbb3b57i9p8wV,"Ladeando (feat. Fuerza Regida)","Jimmy Humilde Presenta Lo Mejor De Las Calles Vol. 4","Herencia de Patrones,Fuerza Regida",2018-12-24,191880,70,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-27T01:06:45Z,"corridos tumbados,corrido,corridos bélicos,sierreño,sad sierreño,música mexicana,banda,electro corridos,dembow belico","Jimmy Humilde Music",0.584,0.599,6,-7.786,0,0.0488,0.348,0.00000404,0.0983,0.875,119.573,3
spotify:track:6NYctBsuODhva162XjwYq5,"Cada Vez - Grant Nelson Radio Edit","Cada Vez (Ultimate Mix Collection)","Negrocan",2015-06-01,232058,44,false,v828zh1enlyp9vzjlfaj5rzpm,2021-03-13T16:11:48Z,"latin house,candombe","Viceroy Music LTD",0.85,0.665,8,-9.602,1,0.127,0.00173,0.0894,0.371,0.892,124.966,4
spotify:track:3WQilym5Vi4ypxb70vx0eY,"Mente Positiva","Atrapado en un Sueño","Junior H",2020-03-27,192390,69,true,v828zh1enlyp9vzjlfaj5rzpm,2021-03-17T19:02:29Z,"corridos tumbados,corrido,corridos bélicos,sad sierreño,sierreño,música mexicana,banda","Rancho Humilde / Z Records",0.576,0.604,5,-7.558,0,0.047,0.27,0,0.176,0.734,99.746,3
spotify:track:1Xh22PvZUp1EcnvphLyZWj,"La Llorona","The Old Ways (Original Motion Picture Soundtrack)","Lovett,Whitney Moore",2021-08-27,177674,0,false,v828zh1enlyp9vzjlfaj5rzpm,2021-12-22T02:47:24Z,"","eOne Music",0.777,0.286,2,-9.999,0,0.0429,0.919,0.00418,0.121,0.273,128.926,3
spotify:track:1BwrMGGhPA6GarWIYaFrW8,"La Vida Es Un Carnaval","Para La Eternidad","Celia Cruz",2016-05-27,278866,64,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-16T15:20:02Z,"salsa,son cubano,bolero,cha cha cha,merengue,mambo,latin,latin dance","UMLE - Machete",0.813,0.701,0,-6.508,0,0.0701,0.489,0.00116,0.294,0.855,104.019,4
spotify:track:3WXfQDsASfXrSojk9WB3aR,"En Barranquilla Me Quedo","32 Cañonazos","Joe Arroyo,La Verdad",2015-07-01,312480,62,false,v828zh1enlyp9vzjlfaj5rzpm,2022-04-10T03:44:44Z,"salsa,merengue,tropical music","2015 Discos Fuentes",0.642,0.7,1,-9.213,1,0.0552,0.172,0.000232,0.0895,0.784,103.899,4
spotify:track:3CqC681ZkjBzQsrktTJqsn,"Bésame","Fuego","Mongo Santamaria",1973-01-01,341386,34,false,v828zh1enlyp9vzjlfaj5rzpm,2022-04-27T19:39:07Z,"latin jazz,cha cha cha,son cubano,mambo","Fania",0.449,0.598,5,-6.879,0,0.0445,0.774,0.855,0.181,0.665,207.032,4
