Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5X76oXHcR5uCXali0gOyX5,"White Room","Wheels Of Fire (Remastered)","Cream",1968-07-01,303200,0,false,v828zh1enlyp9vzjlfaj5rzpm,2021-04-25T21:15:50Z,"classic rock,psychedelic rock,acid rock,blues rock","Universal Music Group",0.55,0.576,0,-13.475,1,0.0306,0.178,0.00935,0.0555,0.486,109.837,4
spotify:track:4yumMRCiPOmwB9sfwJkTcB,"Harvest for the World","Harvest for the World","The Isley Brothers",1976-05-01,232946,40,false,v828zh1enlyp9vzjlfaj5rzpm,2021-04-25T21:17:44Z,"motown,quiet storm,soul,classic soul,funk,northern soul","Epic/Legacy",0.64,0.565,7,-9.381,1,0.0378,0.414,0.000709,0.193,0.612,131.21,4
spotify:track:0ofHAoxe9vBkTCp2UQIavz,"Dreams - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,257800,90,false,v828zh1enlyp9vzjlfaj5rzpm,2021-05-14T12:58:39Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4
spotify:track:0NWPxcsf5vdjdiFUI8NgkP,"Hey Joe","Are You Experienced","Jimi Hendrix",1967-05-12,210160,68,false,v828zh1enlyp9vzjlfaj5rzpm,2022-03-09T20:33:40Z,"psychedelic rock,classic rock,acid rock,blues rock","Legacy Recordings",0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,4
spotify:track:6RJK553YhstRzyKA4mug09,"The Letter","The Letter/Neon Rainbow","The Box Tops",1967,112800,66,false,v828zh1enlyp9vzjlfaj5rzpm,2022-03-09T20:33:47Z,"","Arista/Legacy",0.638,0.428,9,-12.156,0,0.0687,0.252,0,0.132,0.901,139.434,4
spotify:track:0YZ3J8xzGwLOg4yEgST1YK,"With A Little Help From My Friends","With A Little Help From My Friends","Joe Cocker",1969-05-01,312173,66,false,v828zh1enlyp9vzjlfaj5rzpm,2022-05-24T16:25:49Z,"","A&M",0.307,0.43,2,-11.333,1,0.0629,0.288,0.000994,0.0988,0.305,145.224,3
spotify:track:6L5BZEcZmD6RBJnimzlyKr,"Nights In White Satin - Single Version / Mono","Days Of Future Passed (Deluxe Version)","The Moody Blues",1967-11-10,269106,65,false,v828zh1enlyp9vzjlfaj5rzpm,2022-05-25T17:17:42Z,"progressive rock,art rock,blues,psychedelic rock,baroque pop","UMC (Universal Music Catalogue)",0.195,0.483,4,-4.991,0,0.03,0.465,0.497,0.0686,0.173,84.71,4
spotify:track:20OFwXhEXf12DzwXmaV7fj,"Bad Moon Rising","Green River (Expanded Edition)","Creedence Clearwater Revival",1969-08-03,141600,79,false,v828zh1enlyp9vzjlfaj5rzpm,2022-11-01T21:44:54Z,"classic rock,southern rock,country rock","Craft Recordings",0.508,0.774,2,-5.973,1,0.0321,0.0586,0.00000487,0.063,0.942,178.946,4
spotify:track:1JO1xLtVc8mWhIoE3YaCL0,"Happy Together","Happy Together","The Turtles",1967,176293,75,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-13T15:09:43Z,"","Flo & Eddie, Inc.",0.584,0.367,6,-9.638,0,0.0328,0.55,0.0000138,0.0818,0.588,120.175,4
spotify:track:0lwZD32VPco1d0B7I4ejtQ,"Crystal Light - 2007 Remaster","Phenomenon (2007 Remaster)","UFO",1974-01-01,227973,44,false,v828zh1enlyp9vzjlfaj5rzpm,2023-12-13T15:55:29Z,"hard rock,aor,space rock,heavy metal","Chrysalis Records",0.557,0.57,4,-7.723,0,0.0368,0.0314,0.000126,0.165,0.108,120.961,4
spotify:track:5VSAonaAPhhGn0G7hMYwWK,"Sister Golden Hair","Hearts","America",1975,199573,77,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-10T03:18:22Z,"yacht rock,soft rock,folk rock","Rhino",0.441,0.546,4,-12.222,1,0.0336,0.13,0.000144,0.109,0.718,134.752,4
spotify:track:6tunhVGD8C05MZNjSVIsjw,"It Never Rains in Southern California","It Never Rains In Southern California","Albert Hammond",1972-08-16,233506,67,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T06:26:12Z,"","Legacy Recordings",0.626,0.565,9,-10.027,1,0.0271,0.124,0,0.0811,0.924,116.61,4
