Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:60jQTAr2OkFcV4SWSRz3st,"Emotions","Emotions","Brenda Lee",1961-04-03,171226,62,false,v828zh1enlyp9vzjlfaj5rzpm,2021-11-13T08:23:06Z,"christmas","MCA Nashville",0.466,0.416,5,-8.249,1,0.026,0.742,0.00000504,0.249,0.516,98.78,3
spotify:track:4NJIlhGtxxBcwRYxHboSq0,"Angel Baby - Single Version","Angel Baby","Rosie & The Originals",2019-12-13,225880,32,false,v828zh1enlyp9vzjlfaj5rzpm,2021-11-13T08:31:40Z,"doo-wop","Soul Research, Inc.",0.205,0.368,9,-12.321,0,0.0299,0.786,0.00266,0.0417,0.43,195.973,3
spotify:track:5JtWUJ45BRxGP6F4Tnoej4,"And I Love Her","Adagio","Santo & Johnny",1971,125544,53,false,v828zh1enlyp9vzjlfaj5rzpm,2021-11-14T20:50:18Z,"surf rock,exotica","RKO Music",0.66,0.183,1,-20.07,0,0.0339,0.948,0.91,0.0975,0.451,111.401,4
spotify:track:2zBY88nji53AVJ2kczRvBO,"There Is Something on Your Mind","Nervous","Big Jay McNeely",2009-03-03,202466,54,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-16T14:56:25Z,"","Big Jay McNeely Masters",0.463,0.309,3,-8.701,0,0.12,0.8,0.0000118,0.201,0.506,52.138,3
spotify:track:0yK8sWD6cfrc7pGfaPIcZH,"Sleep Walk","Canadian American Greatest Hits 50th Anniversary Collection","Santo & Johnny",2012-10-25,145333,63,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-16T15:12:42Z,"surf rock,exotica","Canadian American Car-2010-B",0.779,0.212,10,-9.759,0,0.0362,0.759,0.959,0.235,0.444,94.675,3
spotify:track:0AtVA7axXKVFnjQsN4xBIy,"Dream","What is This Thing Called Love?","The Pied Pipers",1942-06-20,168158,0,false,v828zh1enlyp9vzjlfaj5rzpm,2022-06-23T05:11:18Z,"big band","Legacy International",0.198,0.276,7,-10.588,1,0.0289,0.919,0.00261,0.21,0.0692,88.422,3
spotify:track:0CAzT38ct3vgDW3p6yIzUe,"To Be Loved","He's So Fine","Jackie Wilson",1958,154173,47,false,v828zh1enlyp9vzjlfaj5rzpm,2022-07-07T05:56:23Z,"northern soul,motown,classic soul,soul","Brunswick Records",0.242,0.436,5,-7.528,1,0.0367,0.658,0,0.324,0.345,69.182,4
spotify:track:1uXopyJyRjXsjFtlAXhMd4,"Doggin' Around","Jackie Sings The Blues","Jackie Wilson",1960,171840,23,false,v828zh1enlyp9vzjlfaj5rzpm,2022-07-07T05:57:07Z,"northern soul,motown,classic soul,soul","Brunswick Records",0.568,0.367,5,-9.912,1,0.0256,0.801,0.0000167,0.059,0.383,94.096,3
spotify:track:6Kiffo1xFY46yVFlhKVjvA,"Tonight Tonight","Lovers Who Wander","Dion",1962,159546,31,false,v828zh1enlyp9vzjlfaj5rzpm,2022-07-07T05:57:32Z,"doo-wop","Capitol Records (CAP)",0.553,0.24,5,-14.017,1,0.0295,0.849,0,0.168,0.631,106.07,3
spotify:track:7pOWWGpUc3T05IXfymgIP3,"This Magic Moment","Up on the Roof: The Best of the Drifters","The Drifters",2005-02-08,146813,49,false,v828zh1enlyp9vzjlfaj5rzpm,2022-07-07T05:58:10Z,"doo-wop,motown","Rhino Atlantic",0.34,0.371,0,-8.871,1,0.0348,0.576,0.00000164,0.0896,0.62,139.039,4
spotify:track:66BjgQodHebiX5QGpBAjyQ,"Tell It Like It Is","The Very Best Of Aaron Neville","Aaron Neville",2000-01-11,164560,51,false,v828zh1enlyp9vzjlfaj5rzpm,2022-07-07T06:00:37Z,"classic soul","A&M Records",0.542,0.461,2,-7.071,0,0.0286,0.465,0,0.177,0.629,94.214,3
spotify:track:6ST3Punch0Y5lvKpNzxa6Q,"So Tired","The Definitive Kay Starr On Capitol","Kay Starr",2002-07-09,169906,44,false,v828zh1enlyp9vzjlfaj5rzpm,2022-07-07T06:09:50Z,"christmas,vocal jazz","CAPITOL CATALOG MKT (C92)",0.414,0.0748,6,-12.485,1,0.0313,0.983,0.00000108,0.11,0.241,92.967,4
spotify:track:5rWyKJMaTXL0TArnJ8IGts,"Forever - Single Version","Forever","The Little Dippers",1968-06-08,143160,61,false,v828zh1enlyp9vzjlfaj5rzpm,2022-07-09T01:18:27Z,"","University Records",0.519,0.45,5,-9.133,1,0.0244,0.281,0.00000612,0.152,0.549,72.115,4
spotify:track:2uYEezzaXYszTEhbxUCebL,"Chick Habit","Chick Habit","April March",1995-10-20,129093,57,false,v828zh1enlyp9vzjlfaj5rzpm,2023-05-14T02:58:46Z,"french pop","April March",0.622,0.885,4,-6.203,1,0.0362,0.247,0,0.337,0.937,139.112,4
spotify:track:3y35c71yb6I1OtwmhwT1Cq,"Only You","100 All Time Greatest Hits","Franck Pourcel",2005-09-23,152933,24,false,v828zh1enlyp9vzjlfaj5rzpm,2023-08-04T15:42:10Z,"orchestra,easy listening","Parlophone (France)",0.24,0.56,3,-8.082,1,0.0313,0.579,0.807,0.279,0.274,78.452,4
spotify:track:2G2YzndIA6jeWFPBXhUjh5,"Be My Baby","Be My Baby: The Very Best of The Ronettes","The Ronettes",2011-02-22,160906,72,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-01T04:02:25Z,"christmas","Legacy Recordings",0.511,0.769,4,-7.032,1,0.042,0.181,0,0.0921,0.818,129.657,4
spotify:track:0q8nQ0H4ad4KYcZdrTZPux,"You Don't Have To Say You Love Me","You Don't Have To Say You Love Me (Expanded Edition)","Dusty Springfield",1966-07,170440,56,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-02T12:58:37Z,"","Island Mercury",0.317,0.513,2,-9.24,0,0.0339,0.455,0,0.0719,0.627,111.5,3
spotify:track:5xYONB9X50Bmib1LEWDhB9,"Losing You","Anthology 1956-1980","Brenda Lee",1991-08-27,151973,4,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-13T05:28:30Z,"christmas","MCA Nashville",0.317,0.183,4,-14.862,1,0.0318,0.778,0.00000103,0.47,0.404,110.423,3
spotify:track:3MpGQae6zAFd7Z1FdLV9fV,"Twilight Time - Single Version","The Flying Platters Around The World","The Platters",1958-01-01,168293,59,false,v828zh1enlyp9vzjlfaj5rzpm,2025-01-28T15:42:40Z,"doo-wop","Mercury Records",0.455,0.361,9,-12.562,1,0.0473,0.747,0,0.238,0.285,115.854,3
