Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4rXLjWdF2ZZpXCVTfWcshS,"fukumean","a Gift & a Curse","Gunna",2023-06-16,125040,79,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-09T19:09:31Z,"melodic rap","300 Entertainment",0.847,0.622,1,-6.747,0,0.0903,0.119,0,0.285,0.22,130.001,4
spotify:track:7ACW7VpgoKmfM1sKo15UhX,"Who Want Smoke?? (feat. G Herbo Lil Durk & 21 Savage)","Who is Nardo Wick?","Nardo Wick,G Herbo,Lil Durk,21 Savage",2021-12-03,279573,64,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-09T19:11:11Z,"chicago drill,drill","Flawless Ent./RCA Records",0.748,0.713,6,-6.399,1,0.355,0.00496,0,0.245,0.482,75.591,4
spotify:track:7iTTWHbr4tAlsRJN4m4bay,"Strike (Holster)","Strike (Holster)","Lil Yachty",2023-04-07,148115,62,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-09T19:12:53Z,"","Quality Control Music/Motown Records",0.854,0.639,8,-5.261,1,0.208,0.0695,0,0.0698,0.7,143,4
spotify:track:49lrrlWBTkVEIuHkjnf7tI,"Easter In Miami","Easter In Miami","Kodak Black",2021-04-04,187096,48,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-09T19:20:38Z,"","Atlantic Records",0.746,0.829,7,-5.124,0,0.323,0.105,0,0.145,0.681,93.006,4
spotify:track:2mMujXZEIk8c65UHOZGcJl,"Nagato","Nagato","Headband Andy",2022-01-17,182256,0,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-09T19:23:19Z,"rage rap","Bouncehouse Records",0.786,0.809,4,-6.326,0,0.388,0.0869,0.000272,0.101,0.487,137.027,4
spotify:track:1h6kgem1ai8vUgO1rZOwfB,"I Don't Like","Finally Rich","Chief Keef,Lil Reese",2012-01-01,293840,72,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-09T19:25:22Z,"chicago drill,drill","UMGRI Interscope",0.742,0.844,2,-4.622,1,0.0479,0.000634,0,0.0659,0.416,131.995,4
spotify:track:6fwdbPMwP1zVStm8FybmkO,"X (feat. Future)","Savage Mode","21 Savage,Metro Boomin,Future",2016-07-15,258880,68,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-11T16:05:41Z,"rap","Slaughter Gang, LLC",0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,4
spotify:track:4FyesJzVpA39hbYvcseO2d,"Just Wanna Rock","Just Wanna Rock","Lil Uzi Vert",2022-10-17,123890,70,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-11T16:05:50Z,"melodic rap","Generation Now/Atlantic",0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,4
spotify:track:4Y3E5Y3kaBJqFc1vmSyg7V,"COINCIDENCE","FLAWLESS LIKE ME","LUCKI",2022-09-23,123428,57,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-15T16:30:28Z,"cloud rap","Lucki / EMPIRE",0.802,0.525,0,-11.646,0,0.24,0.0267,0.0000649,0.0859,0.345,140.082,4
spotify:track:4DCSx7XCBxYWuc71WL02j2,"just cant","What We Have","Summrs",2021-06-13,142716,0,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-15T16:30:35Z,"underground hip hop","Summrs",0.687,0.506,5,-11.653,0,0.166,0.66,0,0.0996,0.328,141.979,5
spotify:track:4oEI1GhYiyp222Ue00f5mh,"Y NOT? - Bonus","FLAWLESS LIKE ME","LUCKI",2022-09-23,148533,59,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-15T16:32:44Z,"cloud rap","Lucki / EMPIRE",0.735,0.661,2,-5.523,1,0.0893,0.0704,0.0000574,0.159,0.298,155.037,4
spotify:track:0VwamirPGBO3LeEIV052K8,"CANT STOP ME FREESTYLE","GLOCKY SZN 2","Curly Savv",2022-03-04,119996,29,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-15T16:47:00Z,"new york drill,brooklyn drill,drill","SWMG",0.801,0.72,9,-7.878,1,0.329,0.287,0,0.274,0.882,148.823,4
spotify:track:03tzTXczOzb2zhMgluC73P,"Sewed Up Pt. 2 (Back Again)","2's & 4's","Quin Nfn,Lil 2z",2022-12-16,222346,51,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:24:53Z,"","NFN Entertainment / Lil 2z / EMPIRE",0.785,0.662,6,-7.384,0,0.26,0.233,0,0.26,0.405,130.018,4
spotify:track:0jU7C5zbMeOYIpkZdoO8fH,"Do You Remember The Rain","Do You Remember The Rain","Baby Tusko",2023-05-30,150463,0,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:28:01Z,"","4136741 Records DK",0.44,0.459,5,-6.539,0,0.379,0.00092,0.0000171,0.0967,0.199,129.207,5
spotify:track:3EHPATeamwrNlijp8rudGC,"A Portion","Never On Time","Quin Nfn",2023-03-17,131500,37,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:30:05Z,"","NFN Entertainment / EMPIRE",0.801,0.585,1,-6.88,1,0.27,0.0403,0,0.118,0.286,134.004,4
spotify:track:6TDJLBviBTZbmeFAFPmZmm,"Codeine Dreams (feat. Rylo Rodriguez)","Gas God","Lil Jairmy,Rylo Rodriguez",2021-07-02,230324,33,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:37:19Z,"","Lil Jairmy",0.732,0.769,6,-4.727,0,0.291,0.0956,0,0.179,0.488,116.923,4
spotify:track:06pvoWXHXaNqbMHm7lFUJ4,"Traits","Red Eye","Money Man",2023-03-17,122482,40,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:42:59Z,"","Black Circle / EMPIRE",0.808,0.529,11,-8.067,0,0.236,0.00285,0.00000834,0.112,0.471,145.016,4
spotify:track:7HmYLIt2XvQLBztTArXajg,"Money Man Perry","Paranoia","Money Man",2019-05-24,165016,41,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:45:20Z,"","Black Circle / EMPIRE",0.815,0.645,5,-8.352,0,0.18,0.0498,0,0.135,0.481,127.997,4
spotify:track:2ltUjpabxVkMvQGybhckDk,"Westbrook","Paranoia","Money Man",2019-05-24,156000,23,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:48:15Z,"","Black Circle / EMPIRE",0.811,0.504,8,-8.557,1,0.325,0.00154,0.0000976,0.112,0.195,153.026,4
spotify:track:4SZ6P6IXLABQfyPhKZvaVA,"Cross Me","Epidemic (Deluxe)","Money Man",2020-08-21,159427,33,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:51:19Z,"","Black Circle / EMPIRE",0.838,0.527,8,-9.011,0,0.103,0.313,0.00000821,0.125,0.758,140.102,4
spotify:track:0iknSgwfDslqMT5pr6j5zi,"Projects","A Gangsta’s Pain","Moneybagg Yo",2021-04-23,168135,57,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:52:14Z,"","CMG/N-Less/Interscope Records",0.825,0.669,6,-7.082,1,0.174,0.119,0,0.0908,0.855,120.003,4
spotify:track:5sxq1iFhvcqSbS86Cws8aj,"BETRAYED","Gully (Original Motion Picture Soundtrack)","21 Savage",2021-06-04,192203,57,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:52:28Z,"","Epic",0.718,0.648,5,-6.808,0,0.0649,0.000142,0,0.0972,0.0944,141.023,4
spotify:track:2Hl9mZVT3fXMq4NwDa16sM,"Fantasy (feat. Offset)","Big Grim Reaper: The Return","Big Scarr,Offset",2022-02-25,202783,58,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-19T15:55:43Z,"","Atlantic Records",0.934,0.323,2,-11.125,1,0.552,0.0124,0,0.109,0.238,132.95,4
spotify:track:2g21mBQjfFsitbKg3PRyIa,"Caroline (feat. Polo G)","Wildboy","Calboy,Polo G",2019-05-31,157400,43,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-20T15:37:13Z,"melodic rap","Polo Grounds Music/RCA Records",0.752,0.644,6,-6.042,0,0.0795,0.22,0,0.116,0.354,85.512,4
spotify:track:7MsckeQTS5EInHK1TR03yH,"How It Feel","I'm The One","LPB Poody",2021-12-03,143912,19,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-20T15:40:29Z,"","Chameleon Entertainment/Interscope Records",0.627,0.885,5,-3.902,0,0.0848,0.0204,0,0.0682,0.515,97.002,4
spotify:track:2UZFCz8BnVv2O3sobXNJO2,"Best Of Me (feat. Rick Ross)","I'm The One","LPB Poody,Rick Ross",2021-12-03,162356,37,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-20T15:41:56Z,"southern hip hop","Chameleon Entertainment/Interscope Records",0.759,0.692,11,-4.841,0,0.165,0.0167,0,0.408,0.169,91.017,4
spotify:track:28QJw0PBJOcUUcZAE7kbGk,"No Attempt","No Attempt","WizDaWizard,Wam SpinThaBin",2021-09-25,137462,36,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-20T15:47:07Z,"","KTB",0.867,0.473,1,-11.673,1,0.432,0.0066,0,0.0806,0.253,167.993,4
spotify:track:1xWkeSPhf3bZqHY7Ncz8vp,"500lbs","500lbs","Lil Tecca",2023-07-21,144390,67,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-22T19:44:32Z,"melodic rap,rap","Galactic / Republic Records",0.724,0.779,7,-5.412,0,0.0807,0.098,0,0.127,0.53,123.013,4
spotify:track:6XHVuErjQ4XNm6nDPVCxVX,"No Guidance (feat. Drake)","Indigo","Chris Brown,Drake",2019-06-28,260640,81,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-23T17:13:42Z,"r&b,rap","Chris Brown Entertainment/RCA Records",0.696,0.454,1,-6.756,0,0.153,0.123,0,0.155,0.136,92.928,4
spotify:track:2mwtQQxIbk3RJxJ7XSRp7d,"Sick Shit","Bawskee","Comethazine",2018-08-24,102123,0,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-23T17:17:13Z,"","Alamo Records",0.573,0.844,5,-2.503,1,0.248,0.0212,0,0.354,0.565,159.855,4
spotify:track:2oy7IgL4VTpO3vwC9n93zu,"Love Don't Live Here","Dreamchasers","Meek Mill",2011-08-11,196666,35,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-23T17:18:58Z,"rap","Meek Mill",0.499,0.872,2,-3.029,1,0.392,0.00393,0,0.111,0.506,127.951,5
spotify:track:6ISZW03TICy1TVwkVmTDNu,"Repo","Unreleased Killadelphia Muzik","Meek Mill",2014-10-27,303572,24,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-23T17:23:23Z,"rap","Meek Mill",0.622,0.926,9,-5.009,0,0.336,0.235,0,0.344,0.621,110.871,5
spotify:track:488HG8lR11JswT2YgcWGRB,"Blue Notes 2 (feat. Lil Uzi Vert)","Blue Notes 2 (feat. Lil Uzi Vert)","Meek Mill,Lil Uzi Vert",2021-09-01,230400,46,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-25T15:41:51Z,"rap,melodic rap","MMG/Atlantic",0.748,0.591,2,-6.234,0,0.331,0.152,0,0.64,0.192,74.958,4
spotify:track:4KDNRh9Oor80z3XIxdWlui,"Bubbly (with Drake & Travis Scott)","Punk","Young Thug,Drake,Travis Scott",2021-10-15,165066,67,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-30T15:51:11Z,"rap,melodic rap,trap","300 Entertainment/Atl",0.91,0.585,11,-7.572,0,0.257,0.0536,0,0.127,0.599,129.011,4
spotify:track:5llnBD5HD6IjRPsq4EtYkn,"Wonder","I'm The One","LPB Poody",2021-12-03,152352,31,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-30T16:02:37Z,"","Chameleon Entertainment/Interscope Records",0.732,0.628,2,-8.326,1,0.166,0.155,0,0.378,0.479,127.921,5
spotify:track:45QTjP8zsLtJ1a3lPa10U1,"Oh U Went (feat. Drake)","BUSINESS IS BUSINESS (Metro's Version)","Young Thug,Drake",2023-06-26,185333,41,true,v828zh1enlyp9vzjlfaj5rzpm,2023-07-30T16:05:08Z,"rap,melodic rap,trap","300 Entertainment/Atl",0.808,0.789,7,-5.88,0,0.236,0.0517,0,0.0819,0.465,136.01,4
spotify:track:6uutbgDc16Bu74bpmpkA6k,"Any Second","Any Second","Ron Suno,Rah Swish",2022-03-11,173679,25,true,v828zh1enlyp9vzjlfaj5rzpm,2023-08-15T15:42:43Z,"new york drill,drill,brooklyn drill","SBL, LLC/ EMPIRE",0.657,0.842,7,-4.71,1,0.3,0.0424,0,0.255,0.567,151.944,4
spotify:track:7cl6YOTV6A1N32pucNfcxD,"Neo","GMTO Vol. 1 (Get Money Take Over)","Bizzy Banks",2020-09-04,109090,37,true,v828zh1enlyp9vzjlfaj5rzpm,2023-08-15T15:46:52Z,"brooklyn drill,new york drill,drill","Atlantic Records",0.832,0.696,1,-6.269,1,0.264,0.153,0,0.169,0.277,142.942,4
spotify:track:4QmQqSdMouk2nk5sC2p4kf,"Beat Fs","Beat Fs","Paulie Leparik",2018-06-20,94197,0,false,v828zh1enlyp9vzjlfaj5rzpm,2023-09-23T15:18:49Z,"","740157 Records DK",0.594,0.807,6,-2.17,1,0.0244,0.000091,0.945,0.263,0.231,101.976,4
spotify:track:4O2LJQYpuhBJkWblihDTPB,"441 Navy Lane (feat. Veeze & Los)","Navy Music","Talibando,Veeze,Los",2021-11-04,86282,33,true,v828zh1enlyp9vzjlfaj5rzpm,2023-09-29T15:08:58Z,"","Talibando / EMPIRE",0.61,0.289,10,-14.038,1,0.418,0.306,0,0.306,0.141,85.341,4
