Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2PRKaIkl62537yLUt8VhHR,"Love Sick","A Love Letter To You 4","Trippie Redd",2019-11-22,177981,0,true,,1970-01-01T00:00:00Z,"melodic rap","TenThousand Projects, LLC",0.862,0.714,6,-6.721,0,0.103,0.528,0.0000421,0.622,0.676,119.042,4
spotify:track:0pYJaPb80f8Ye86b2qXurN,"Gordon R Freestyle","Gordon R Freestyle","Remble",2021-02-19,125200,42,true,,1970-01-01T00:00:00Z,"","Warner Records",0.729,0.54,1,-11.342,1,0.481,0.418,0,0.154,0.704,122.55,5
spotify:track:1WRzux3cJRM9xRNN99QKgR,"M.... She Wrote","#SantanaWorld (+)","Tay-K",2017-12-14,112000,66,true,,1970-01-01T00:00:00Z,"","88 Classic",0.777,0.707,9,-4.85,0,0.286,0.28,0,0.0749,0.614,159.662,4
spotify:track:1tLV0GD0WXQ1Z8BKOQscti,"6 For 6","Wild West","Central Cee",2021-03-12,148750,62,true,,1970-01-01T00:00:00Z,"uk drill,drill,uk grime,grime","Central Cee",0.855,0.792,2,-4.949,1,0.143,0.552,0,0.17,0.623,142.965,4
spotify:track:2C3iuuYK5x902AzEvDAeHN,"The Law of Recognition","The Law of Recognition","KYSLINGO",2020-04-12,129175,0,true,,1970-01-01T00:00:00Z,"","1099866 Records DK",0.898,0.242,10,-11.998,0,0.271,0.256,0.0593,0.187,0.145,111.98,4
spotify:track:77G0k1La0c5Dw8bAFANcyp,"Sports","Sports","Beach Bunny",2018-01-01,164165,1,false,,1970-01-01T00:00:00Z,"","Mom+Pop",0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,4
spotify:track:7m1cNdKABpKy0aAtsKAIGx,"Saran Pack","#SantanaWorld (+)","Tay-K",2017-12-14,70000,57,true,,1970-01-01T00:00:00Z,"","88 Classic",0.781,0.731,8,-8.3,1,0.226,0.0432,0,0.0454,0.139,139.977,4
spotify:track:1TZv3bujNaYz646eezRE91,"Seeing Green (with Drake & Lil Wayne)","Beam Me Up Scotty","Nicki Minaj,Drake,Lil Wayne",2021-05-14,339506,59,true,,1970-01-01T00:00:00Z,"rap,hip hop","Republic Records",0.573,0.867,5,-2.876,0,0.168,0.0853,0,0.38,0.231,74.861,4
spotify:track:4d0E1GIuExjlN7fLDX42E4,"Sun God (feat. Myiah Lynnae)","Pegasus: Neon Shark vs Pegasus Presented By Travis Barker (Deluxe)","Trippie Redd,Myiah Lynnae",2021-02-19,192821,0,true,,1970-01-01T00:00:00Z,"melodic rap","1400 Entertainment/TenThousand Projects",0.584,0.369,6,-12.002,1,0.0304,0.38,0.000831,0.139,0.38,81.995,4
spotify:track:4V9ynsDPwHtdItksqjuRu0,"Brand New Draco","SAVAGE MODE II","21 Savage,Metro Boomin",2020-10-02,202420,60,true,,1970-01-01T00:00:00Z,"","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.697,0.709,11,-6.642,0,0.298,0.041,0.000296,0.0886,0.439,155.023,4
spotify:track:49X0LAl6faAusYq02PRAY6,"Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,81,false,,1970-01-01T00:00:00Z,"french house,disco house","Modjo Music",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
spotify:track:0vqfCYZV6GuemQSwuCVkmA,"Mad About Bars - S5-E12","Mad About Bars - S5-E12","Mixtape Madness,Kenny Allstar,Central Cee",2020-08-17,312118,0,true,,1970-01-01T00:00:00Z,"uk drill,drill,grime,uk grime","Mixtape Madness",0.663,0.466,10,-11.703,0,0.523,0.0864,0,0.191,0.727,146.043,4
spotify:track:3obdTobjLQbK7Ztw0EzWOC,"DEJA VU","CLAIRVOYANCE","Thouxanbanfauni",2020-07-21,142560,45,true,,1970-01-01T00:00:00Z,"cloud rap,melodic rap","ThouxanbanFauni",0.723,0.618,1,-7.636,0,0.0398,0.0148,0.0000108,0.314,0.302,127.989,4
spotify:track:7022xokeCJFSeZxw2npVkn,"It Takes Time","A Love Letter To You","Trippie Redd",2017-05-14,282666,0,true,,1970-01-01T00:00:00Z,"melodic rap","Strainge Entertainment",0.849,0.304,10,-16.441,1,0.18,0.371,0,0.112,0.419,90.01,4
spotify:track:7jCMgY2401pwrFNHnssw7d,"All I Want","Christmas Baby","Cash Kidd",2020-12-22,130377,13,true,,1970-01-01T00:00:00Z,"","4746 Global / EMPIRE",0.848,0.466,1,-9.749,1,0.28,0.0427,0.00000127,0.115,0.302,110.537,4
spotify:track:2MzKzdJu9jvr8KvDFtL6Mn,"ETC","Drugs & a Mic","Legend Yae",2020-03-06,170135,36,true,,1970-01-01T00:00:00Z,"","1542254 Records DK",0.563,0.394,1,-15.514,1,0.935,0.268,0,0.107,0.152,79.984,4
spotify:track:06BY7fb0Ztz7f7JPRWSBZ3,"Switch it Up (feat. G Herbo No More Heroes)","Shiesty Season - Spring Deluxe","Pooh Shiesty,G Herbo,No More Heroes",2021-05-21,168648,63,true,,1970-01-01T00:00:00Z,"chicago drill,drill","Atlantic Records",0.443,0.731,0,-4.997,1,0.255,0.289,0,0.207,0.956,147.818,4
spotify:track:2BITQ360Knh6qNAOqR7Dyq,"Miss The Rage (feat. Playboi Carti)","Miss The Rage (feat. Playboi Carti)","Trippie Redd,Playboi Carti",2021-05-07,236883,3,true,,1970-01-01T00:00:00Z,"melodic rap,rage rap","1400 Entertainment / 10K Projects",0.584,0.859,8,-5.616,1,0.121,0.0144,0,0.847,0.369,77.005,4
spotify:track:6J1SjVyNDzkZ3sF85Ndd3B,"Faneto","Back From The Dead 2","Chief Keef",2015-06-16,206654,1,true,,1970-01-01T00:00:00Z,"chicago drill,drill","RBC Records",0.849,0.755,1,-7.4,0,0.363,0.346,0,0.0564,0.393,144.188,4
spotify:track:65SV8ny1rlk5CgZwrdgVxJ,"Jumpin","Jumpin","Fivio Foreign",2019-08-30,212694,0,true,,1970-01-01T00:00:00Z,"brooklyn drill,new york drill,drill,uk drill","Five Foreign",0.738,0.593,4,-9.811,0,0.52,0.347,0,0.0553,0.414,143.9,4
spotify:track:4D0GT8zWuA7Z2em6dpajAn,"Loading","Loading","Central Cee",2020-10-22,173333,54,true,,1970-01-01T00:00:00Z,"uk drill,drill,uk grime,grime","Central Cee",0.85,0.68,3,-6.18,0,0.338,0.732,0,0.0964,0.694,144.006,1
spotify:track:2JhFBpPNLrhtIB8IAFirkl,"Real Niggas Come First","Dreams and Nightmares","Meek Mill",2012-10-26,212120,20,true,,1970-01-01T00:00:00Z,"rap","MMG/Warner Records",0.38,0.805,0,-3.167,0,0.218,0.316,0,0.36,0.419,70.875,4
spotify:track:21UkXrc9kD48rNpTMI2ecz,"NEVER LEFT","NEVER LEFT","Lil Tecca",2021-05-06,168727,54,true,,1970-01-01T00:00:00Z,"melodic rap,rap","Galactic / Republic Records",0.807,0.659,11,-6.92,1,0.332,0.0224,0,0.309,0.438,82.465,4
spotify:track:78j9wYboWAkB0UxVVq0X0H,"Painkiller","Prom Queen","Beach Bunny",2018-08-10,216146,0,false,,1970-01-01T00:00:00Z,"","Mom+Pop",0.371,0.778,4,-7.969,1,0.0497,0.000272,0.000311,0.169,0.482,122.719,4
spotify:track:2gZ6I0MB9XaKmWOPwNJuqt,"Inside Out","Stratosphere","Duster",1998-02-24,141040,0,false,,1970-01-01T00:00:00Z,"slowcore,shoegaze","Numero Group",0.553,0.465,9,-9.664,1,0.0301,0.837,0.97,0.102,0.651,79.224,4
spotify:track:6EW1fwOk4JHmTZKINZsyjB,"B.B. King Freestyle (with Drake)","B.B. King Freestyle","Lil Wayne,Drake",2020-11-30,222801,59,true,,1970-01-01T00:00:00Z,"rap,hip hop","Republic Records",0.664,0.553,11,-8.316,1,0.415,0.455,0,0.181,0.722,87.009,4
spotify:track:3zksbXteOCeSusJ5Xltr3t,"Bubble Gum","Bubble Gum","Clairo",2019-02-22,175960,75,false,,1970-01-01T00:00:00Z,"bedroom pop","Independent",0.509,0.0167,9,-24.639,1,0.115,0.979,0.0000272,0.387,0.229,207.97,3
spotify:track:5SvPuNB30gKzuhOZRwKrMk,"Too Fly","Pegasus: Neon Shark vs Pegasus Presented By Travis Barker (Deluxe)","Trippie Redd",2021-02-19,184644,0,true,,1970-01-01T00:00:00Z,"melodic rap","1400 Entertainment/TenThousand Projects",0.771,0.535,1,-8.472,1,0.208,0.101,0.00000368,0.125,0.484,139.989,4
spotify:track:3PXi72ZtSqx1PZc40KS0Qj,"Mean","Beautiful Havoc","$NOT,Flo Milli",2020-10-30,125853,52,true,,1970-01-01T00:00:00Z,"","300 Entertainment",0.844,0.72,1,-7.418,0,0.3,0.169,0,0.0797,0.631,99.917,4
spotify:track:2GpMgj0f0OTnPN04cFbs5f,"Dream Boy","Honeymoon","Beach Bunny",2020-02-14,141396,0,false,,1970-01-01T00:00:00Z,"","Mom+Pop",0.677,0.888,7,-3.435,1,0.0298,0.00369,0.000854,0.144,0.538,126.013,4
spotify:track:5tijNZEDRBHNrBK1iIyPRE,"Love Ain't Free","august","Ryan Trey",2018-08-31,288699,23,true,,1970-01-01T00:00:00Z,"dark r&b,trap soul","#JUSTAREGULARDAY",0.493,0.762,8,-7.494,0,0.299,0.815,0.0000414,0.13,0.0556,171.975,4
spotify:track:5naar7XewEOAjOywIp6Jjq,"Remember When","Nothing Happens","Wallows",2019-03-22,155146,71,false,,1970-01-01T00:00:00Z,"indie","Atlantic Records",0.504,0.708,11,-5.896,0,0.0343,0.00112,0.000424,0.788,0.51,82.009,4
spotify:track:0EoJCSeuAq9Ilw2AesTBUu,"Mad Man (feat. Playboi Carti)","Still Striving","A$AP Ferg,Playboi Carti",2017-08-18,159026,48,true,,1970-01-01T00:00:00Z,"rap,rage rap","RCA Records Label",0.654,0.762,1,-3.994,1,0.0705,0.0956,0,0.171,0.0728,132.1,4
spotify:track:6vFsBXYczYsP0H3lgunZOm,"Cloud 9","Honeymoon","Beach Bunny",2020-02-14,147350,2,false,,1970-01-01T00:00:00Z,"","Mom+Pop",0.637,0.929,4,-3.593,1,0.0491,0.00167,0.0000262,0.344,0.902,80.974,4
spotify:track:5XC5v5mmpHbcLoMaQf1jc1,"Tete","Tete","AXL BEATS,Fivio Foreign,Drizzy Juliano",2019-04-30,252808,21,false,,1970-01-01T00:00:00Z,"new york drill,brooklyn drill,drill,uk drill","AXL BEATS",0.669,0.76,1,-4.712,1,0.292,0.5,0,0.333,0.331,72.854,4
spotify:track:4cVjz1G6FYEZgAIEAqyoz8,"Keep Talkin","Keep Talkin","King Staccz",2019-01-08,127921,23,true,,1970-01-01T00:00:00Z,"","King Staccz",0.791,0.555,2,-12.059,1,0.598,0.104,0,0.291,0.774,158.132,4
spotify:track:5QjnRvIMIJFxl0qNUMQUQx,"2 Hand Touch","No Socks 2","Cash Kidd",2020-12-11,164127,23,true,,1970-01-01T00:00:00Z,"","4746 Global / EMPIRE",0.926,0.472,1,-13.05,1,0.339,0.0199,0.000001,0.171,0.554,105.985,4
spotify:track:0a7BloCiNzLDD9qSQHh5m7,"Dance Dance","From Under The Cork Tree","Fall Out Boy",2005-05-03,180266,77,false,,1970-01-01T00:00:00Z,"emo,pop punk","Island Records",0.621,0.961,11,-3.198,0,0.154,0.00523,0,0.0854,0.449,114.451,4
spotify:track:0dIz1I7IwX5ardG47AHxCZ,"Stain (feat. DaBaby)","Artist 2.0","A Boogie Wit da Hoodie,DaBaby",2020-02-14,175128,38,true,,1970-01-01T00:00:00Z,"melodic rap","Highbridge the Label / Atlantic Records",0.816,0.754,8,-3.911,1,0.389,0.0117,0,0.129,0.604,159.073,4
spotify:track:2aUQpQBZF5KjfGHffx2oFo,"Pump Up The Jam","Space Jam: A New Legacy (Original Motion Picture Soundtrack)","Lil Uzi Vert",2021-07-09,135862,38,false,,1970-01-01T00:00:00Z,"melodic rap","Space Jam 2 Soundtrack",0.734,0.82,5,-6.764,0,0.0332,0.00997,0,0.349,0.397,127.998,4
spotify:track:7KVPsVMOK3NL7subwJ0dZj,"Who You Foolin","Drip or Drown 2","Gunna",2019-02-22,151539,73,true,,1970-01-01T00:00:00Z,"melodic rap","300 Entertainment",0.916,0.756,0,-7.653,1,0.188,0.0942,0,0.23,0.756,115.69,4
spotify:track:2ThuiiI0d0TybcQDYDSgpS,"let me hold you","oldies","lofi.samurai,Insowmya",2018-07-06,85979,0,false,,1970-01-01T00:00:00Z,"lo-fi","VinDig",0.533,0.331,10,-15.903,0,0.588,0.982,0.652,0.829,0.23,69.527,4
spotify:track:6wrPjjTwoA9XcBGGW4zFjN,"Kill For","Solitary Konfinement","LPB Poody",2019-06-03,186898,0,true,,1970-01-01T00:00:00Z,"","Independent",0.753,0.535,10,-8.852,0,0.395,0.00259,0,0.252,0.423,172.854,4
spotify:track:6uYgCE2OEulOw5zhHvZsHf,"Love Me More","A Love Letter To You 4","Trippie Redd",2019-11-22,143712,0,true,,1970-01-01T00:00:00Z,"melodic rap","TenThousand Projects, LLC",0.638,0.537,10,-5.854,1,0.0508,0.224,0,0.241,0.25,83.381,4
spotify:track:5LEVjmo2QweDHc7k19aFcp,"Listerine","Fuzzybrain","Dayglow",2019-11-14,215555,0,false,,1970-01-01T00:00:00Z,"indie rock","Very Nice Records",0.694,0.583,11,-11.549,1,0.0371,0.168,0.819,0.329,0.897,134.999,4
spotify:track:2ZDaMPDvDz6bPkZtMwZFku,"Remember The Times","Bill Israel","Kodak Black",2020-11-11,203891,37,true,,1970-01-01T00:00:00Z,"","Atlantic Records",0.779,0.706,11,-3.557,0,0.0528,0.146,0,0.346,0.0901,135.008,4
spotify:track:7CIERzyqIwLVKGp00YbHRO,"Pain","Pain","PinkPantheress",2021-06-07,98544,61,false,,1970-01-01T00:00:00Z,"bedroom pop","Parlophone UK",0.829,0.617,1,-8.497,1,0.14,0.227,0.00306,0.0618,0.81,125.605,4
spotify:track:0FmrNFYyLLRtIS7XWJPLLk,"Akina Speed Star","Project X","Xavier Wulf",2015-05-08,150099,62,true,,1970-01-01T00:00:00Z,"cloud rap,underground hip hop,emo rap","Hollow Squad / EMPIRE",0.931,0.273,5,-11.723,0,0.176,0.00946,0,0.137,0.0603,119.956,4
spotify:track:23OCmW1EsawtZSK0J2AUHT,"Cake","Cake","Aflacko",2018-01-12,159242,60,true,,1970-01-01T00:00:00Z,"","Get Dough",0.776,0.467,8,-10.094,0,0.272,0.678,0,0.205,0.565,97.471,4
spotify:track:4jovm2cvQh5HqTlH7xksdL,"Glow Worms","Just Another Diamond Day","Vashti Bunyan",1970,136306,33,false,,1970-01-01T00:00:00Z,"folk","Dicristina Stair Builders",0.562,0.0521,0,-23.306,1,0.0383,0.983,0.0157,0.11,0.579,108.168,1
spotify:track:2jI31KH6OEH6IPz8yeGHJv,"Oomps Revenge Pt.2","Pegasus: Neon Shark vs Pegasus Presented By Travis Barker (Deluxe)","Trippie Redd",2021-02-19,117452,0,true,,1970-01-01T00:00:00Z,"melodic rap","1400 Entertainment/TenThousand Projects",0.563,0.69,10,-9.835,0,0.448,0.251,0,0.445,0.649,78.978,3
spotify:track:0wVluBsVAVzBKrqspuCcwR,"Check Yes Juliet","We The Kings","We The Kings",2007-10-07,220146,5,false,,1970-01-01T00:00:00Z,"pop punk","S-Curve Records",0.352,0.912,7,-4.253,1,0.0725,0.00197,0,0.193,0.351,166.795,4
spotify:track:2oHDJHNondITqbl8xZ9vPn,"Bigger Than Life","Eternal Atake","Lil Uzi Vert,WanMor",2020-03-06,192705,60,true,,1970-01-01T00:00:00Z,"melodic rap","Generation Now/Atlantic",0.776,0.752,8,-4.711,0,0.193,0.325,0,0.33,0.716,140.013,4
spotify:track:5H4mXWKcicuLKDn4Jy0sK7,"Time Flies","Dark Lane Demo Tapes","Drake",2020-05-01,192931,73,true,,1970-01-01T00:00:00Z,"rap","OVO",0.864,0.477,10,-5.786,1,0.224,0.201,0,0.182,0.5,86.46,4
spotify:track:3jym9PY3rlgdLi1cNxpSU3,"Chains","PINK PLANET","Pink Sweat$",2021-02-12,149077,0,false,,1970-01-01T00:00:00Z,"","Atlantic Records",0.644,0.35,2,-7.82,1,0.0308,0.815,0,0.266,0.311,91.981,4
spotify:track:2nLtzopw4rPReszdYBJU6h,"Numb","Meteora","Linkin Park",2003-03-25,187520,87,false,,1970-01-01T00:00:00Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.488,0.87,6,-4.185,0,0.0421,0.00353,0,0.484,0.211,110.072,4
spotify:track:1kaxyXcAi5ZHF3Q94QXsHK,"Demon","Tha Carter V","Lil Wayne",2018-09-28,214313,48,true,,1970-01-01T00:00:00Z,"rap,hip hop","Young Money Records, Inc.",0.754,0.615,4,-5.346,0,0.171,0.275,0,0.13,0.349,140.036,4
spotify:track:1c5CllrZr45UBhWpIqM332,"Funny Thing","It Is What It Is","Thundercat",2020-04-03,116630,72,false,,1970-01-01T00:00:00Z,"","Brainfeeder",0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023,3
spotify:track:5Az8KU81g2aLBbJN67F2CI,"Mind Over Matter","Mind Over Matter","Young the Giant",2014-01-17,244693,72,false,,1970-01-01T00:00:00Z,"","Fueled By Ramen",0.466,0.763,0,-4.448,1,0.0318,0.000501,0,0.0973,0.293,154.914,4
spotify:track:3UjtIALeg72qmJiKPWBvM3,"What You Know","Tourist History","Two Door Cinema Club",2010-02-17,191706,2,false,,1970-01-01T00:00:00Z,"indie,indie rock","Glassnote Entertainment Group LLC",0.561,0.741,6,-4.239,0,0.0419,0.000715,0.000014,0.0822,0.776,139.001,4
spotify:track:08QE1DRXEB1hHXOELC4nOU,"TR666 (feat. Swae Lee)","Pegasus: Neon Shark vs Pegasus Presented By Travis Barker (Deluxe)","Trippie Redd,Swae Lee",2021-02-19,180021,0,true,,1970-01-01T00:00:00Z,"melodic rap","1400 Entertainment/TenThousand Projects",0.4,0.676,11,-7.118,0,0.0927,0.258,0.0000227,0.32,0.354,170.148,4
spotify:track:7s4BGlxiD9fb0KkY6JgQtu,"21","21","Yung Pinch",2020-03-13,192209,23,true,,1970-01-01T00:00:00Z,"melodic rap","TWNSHP",0.681,0.622,1,-6.39,1,0.0617,0.165,0,0.105,0.313,160.028,4
spotify:track:5Lgcn7u07bHuqbOtXkN62u,"With You","Exclusive (Expanded Edition)","Chris Brown",2007-11-06,252120,79,false,,1970-01-01T00:00:00Z,"r&b","Jive",0.662,0.693,3,-4.298,1,0.0698,0.134,0,0.145,0.655,86.009,4
spotify:track:7FAeGZj6pT6X2X8EboCKwj,"Middy Tiddy","Middy Tiddy","Paulie Leparik",2018-04-04,94638,0,false,,1970-01-01T00:00:00Z,"","paulie leparik",0.576,0.642,3,-4.987,1,0.0357,0.0679,0.828,0.47,0.809,131.927,4
spotify:track:7FullO2NDkyvxLuxYVKINa,"Excitement (feat. PARTYNEXTDOOR)","Pegasus","Trippie Redd,PARTYNEXTDOOR",2020-10-30,283285,1,false,,1970-01-01T00:00:00Z,"melodic rap,dark r&b,r&b,trap soul","1400 Entertainment/TenThousand Projects",0.443,0.536,4,-8.187,0,0.0378,0.0194,0.0000424,0.1,0.0391,121.967,4
spotify:track:6One8sNNl6V38YfefwFSNR,"Friends (Intro)","The Playa's Tape","Bagchasintee",2020-09-08,145397,0,true,,1970-01-01T00:00:00Z,"","2366273 Records DK",0.959,0.717,10,-9.765,0,0.205,0.036,0,0.218,0.51,112.269,4
spotify:track:5t6TLAir3OS0dal0B5PaZU,"Coach Cartier (feat. Famous Dex)","Still Striving","A$AP Ferg,Famous Dex",2017-08-18,181426,34,true,,1970-01-01T00:00:00Z,"rap","RCA Records Label",0.863,0.451,1,-5.968,1,0.0647,0.0708,0.00028,0.217,0.0422,126.98,4
spotify:track:0VgkVdmE4gld66l8iyGjgx,"Mask Off","FUTURE","Future",2017-06-30,204600,81,true,,1970-01-01T00:00:00Z,"rap","Epic/Freebandz/A1",0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4
spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,"Everlong","The Colour And The Shape","Foo Fighters",1997-05-20,250546,83,false,,1970-01-01T00:00:00Z,"rock,post-grunge,alternative rock,grunge","RCA Records Label",0.413,0.881,11,-5.541,0,0.0367,0.0000599,0.000308,0.0805,0.364,158.066,4
spotify:track:7qdFz1dTJqgdVe6NA4F4DP,"Beef FloMix","Ho why is you here ?","Flo Milli",2020-07-24,147692,60,true,,1970-01-01T00:00:00Z,"","'94 Sounds/RCA Records",0.879,0.733,11,-3.953,0,0.142,0.216,0,0.274,0.913,117.039,4
spotify:track:30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love Thanks for Sticking Around","Stop Staring At the Shadows","$uicideboy$",2020-02-14,168489,78,true,,1970-01-01T00:00:00Z,"emo rap,horrorcore,cloud rap,trap metal,underground hip hop","G59 Records",0.792,0.511,2,-6.876,1,0.0409,0.124,0.0000904,0.14,0.111,113.983,4
spotify:track:64lsIF5pw0sJY0gV5kz0RN,"Can I Call You Tonight?","Fuzzybrain","Dayglow",2019-11-14,278769,3,false,,1970-01-01T00:00:00Z,"indie rock","Very Nice Records",0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,4
spotify:track:7GX5flRQZVHRAGd6B4TmDO,"XO Tour Llif3","Luv Is Rage 2","Lil Uzi Vert",2017-08-25,182706,79,true,,1970-01-01T00:00:00Z,"melodic rap","Generation Now/Atlantic",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
spotify:track:0HUTL8i4y4MiGCPId7M7wb,"Freaks","Buds","Surf Curse",2015-05-10,147036,1,false,,1970-01-01T00:00:00Z,"indie","Big Joy Records",0.346,0.944,9,-9.874,1,0.0485,0.0000416,0.565,0.0546,0.403,179.63,4
spotify:track:2FjvG9IQg242g2LEornfjy,"Biggie/Tupac Live Freestyle (Funkmaster Flex & Big Kap Feat. DJ Mister Cee Notorious B.I.G & Tupac)","The Tunnel","Funk Flex,Big Kap,DJ Mister Cee,The Notorious B.I.G.,2Pac",1999-01-01,108973,48,true,,1970-01-01T00:00:00Z,"east coast hip hop,old school hip hop,gangster rap,hip hop,west coast hip hop,g-funk","Def Jam Recordings",0.57,0.941,4,-2.853,1,0.423,0.737,0.00274,0.112,0.814,188.625,4
spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,"California Dreamin' - Single Version","If You Can Believe Your Eyes & Ears","The Mamas & The Papas",1966-03,162373,77,false,,1970-01-01T00:00:00Z,"folk rock","Geffen*",0.552,0.608,1,-9.786,0,0.0345,0.352,0,0.0533,0.637,112.367,4
spotify:track:7mfcxHDsf8xhHkTIPWZn7R,"Ms. California","Honeymoon","Beach Bunny",2020-02-14,172037,0,false,,1970-01-01T00:00:00Z,"","Mom+Pop",0.582,0.859,4,-3.943,1,0.0399,0.000209,0.125,0.0841,0.61,121.968,4
spotify:track:6ihL9TjfRjadfEePzXXyVF,"Gives You Hell","When The World Comes Down","The All-American Rejects",2008-01-01,213106,74,false,,1970-01-01T00:00:00Z,"pop punk,emo","Interscope",0.718,0.691,4,-6.44,1,0.0387,0.0159,0,0.0627,0.552,100.008,4
spotify:track:5rylDWj5GCHXceg16cCnVq,"Disappointed","BeBe Kidd 2","Cash Kidd",2018-08-31,181968,12,true,,1970-01-01T00:00:00Z,"","4746 Global",0.552,0.802,8,-7.385,0,0.25,0.274,0,0.157,0.617,119.997,5
spotify:track:45kgqMRkC29qjBlzeaJcad,"Street Runner","Street Runner","Rod Wave",2021-03-10,252021,0,true,,1970-01-01T00:00:00Z,"","Alamo Records",0.613,0.61,5,-8.633,0,0.246,0.211,0.000361,0.152,0.433,160.004,4
spotify:track:5AyQfkapcdfE6nl89mY1cp,"Hikari To Mizu","Broken Belief","Toshifumi Hinata",2019-09-19,277214,0,false,,1970-01-01T00:00:00Z,"japanese classical","Music From Memory",0.441,0.269,5,-11.454,1,0.0399,0.839,0.00302,0.0966,0.159,70.347,3
spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,"Electric Love","Dopamine","BØRNS",2015-10-16,218106,79,false,,1970-01-01T00:00:00Z,"","UMGRI Interscope",0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,4
